Read 10000 bodies from file dataset/bodies_10000.csv
Using 8 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
9133	40.23		-70.18		-16.03		-18.17		7.75		9.93		-4.77
9134	71.21		97.22		30.08		-25.27		-0.74		0.29		4.77
9135	66.07		-86.95		37.27		-94.40		-6.26		-4.11		-2.65
9136	43.72		61.30		77.31		-75.86		0.40		6.13		7.08
9137	82.02		-65.10		79.97		18.12		-3.17		-0.55		9.18
9138	42.43		-65.43		-26.06		-64.06		-8.86		-7.49		4.83
9139	8.18		-19.62		-69.27		62.25		-6.43		-3.48		6.56
9140	14.22		-10.78		33.97		-23.87		-8.41		-5.59		-8.58
9141	95.48		-52.05		-77.26		23.65		1.98		-6.33		-5.28
9142	91.04		-50.51		45.69		-39.73		-5.61		1.76		-4.61
9143	26.85		-52.94		2.75		88.07		-4.02		3.75		8.37
9144	59.54		54.35		-16.80		-30.36		-9.81		-3.16		-6.26
9145	46.82		-41.93		-82.33		-56.79		-0.70		8.19		2.82
9146	25.62		91.46		77.72		26.48		-7.89		5.06		-9.30
9147	72.27		-67.86		65.50		-20.31		-3.98		9.94		-9.14
9148	22.07		-13.48		-83.92		20.53		-7.02		8.92		4.36
9149	18.63		32.34		-8.87		19.99		4.18		-7.19		-0.58
9150	16.65		45.12		75.05		-34.43		9.45		-8.66		0.53
9151	14.18		-28.72		94.58		-74.23		0.50		1.41		-2.59
9152	61.89		-35.06		61.21		72.16		-5.70		-7.63		5.72
9153	61.85		86.27		65.94		99.70		-9.96		-1.94		9.83
9154	21.38		19.54		16.03		45.12		2.67		8.24		0.73
9155	84.41		67.96		59.69		89.56		0.47		-7.56		-7.52
9156	5.12		99.38		91.83		15.72		3.41		-1.73		3.76
9157	58.26		-13.80		88.31		-64.98		7.82		-4.21		-7.92
9158	36.69		77.88		64.80		-89.44		8.92		-7.47		3.73
9159	14.37		-87.89		99.00		98.77		-1.00		1.17		7.34
9160	33.30		-36.77		-52.10		-88.26		5.46		-1.92		4.68
9161	25.67		-74.97		-96.77		91.04		-7.33		1.40		-4.86
9162	28.62		81.37		-24.70		13.11		-6.54		-1.57		7.41
9163	7.55		15.27		-77.12		67.67		0.74		-2.22		0.95
9164	59.35		-14.16		-26.24		49.09		6.68		-5.79		5.30
9165	29.72		-49.24		-72.69		-74.28		-3.28		-2.03		-1.41
9166	75.09		92.84		-49.07		-19.80		1.13		-2.34		-8.98
9167	49.42		-65.26		89.79		40.87		6.54		7.30		-3.83
9168	13.43		10.20		66.36		94.23		2.44		7.48		-0.00
9169	74.23		43.07		77.24		90.74		3.12		9.13		2.39
9170	95.00		64.82		45.40		-56.87		-1.46		-8.38		1.29
9171	3.97		-23.21		18.30		90.21		-4.80		5.58		7.04
9172	49.87		-24.18		23.97		-83.04		-7.99		-4.57		2.18
9173	75.93		-92.46		-4.38		14.20		8.54		1.11		4.82
9174	76.42		-49.51		-28.46		7.30		-8.66		-1.50		9.09
9175	2.40		-64.51		-93.38		-74.78		-9.39		9.73		4.08
9176	19.65		27.05		-41.86		-18.38		7.65		0.76		2.57
9177	96.50		-14.71		19.09		17.64		6.40		-0.56		7.37
9178	77.41		-93.34		-19.90		55.86		-1.66		-7.53		-1.70
9179	27.85		-1.60		-4.31		24.50		-7.60		7.13		6.48
9180	56.00		94.06		-39.25		81.57		-9.97		6.59		4.60
9181	60.56		-15.26		17.14		16.30		4.96		5.66		2.98
9182	81.59		27.88		-95.19		-25.03		9.19		2.61		-3.04
9183	39.49		-45.04		61.60		-1.57		-1.44		3.90		6.66
9184	87.87		37.94		57.86		-14.48		6.01		-3.86		-8.03
9185	51.40		43.54		-24.89		-38.11		-0.24		4.42		-2.55
9186	68.62		42.45		46.92		-73.47		-1.64		-4.79		5.89
9187	51.79		-86.47		1.25		30.24		-8.50		-8.94		9.44
9188	48.43		16.86		5.77		25.33		1.98		-6.80		-2.63
9189	57.90		66.59		-41.14		28.04		5.58		4.84		-4.70
9190	5.27		-21.64		43.04		82.25		8.88		-1.61		2.82
9191	6.17		14.44		-24.20		53.45		7.04		-8.81		3.31
9192	91.53		-48.78		-52.40		93.21		-6.59		9.34		-5.44
9193	10.23		-15.16		-67.59		23.96		-2.87		-7.85		6.77
9194	99.54		67.44		-52.70		69.60		-1.28		0.66		3.46
9195	53.10		0.18		-25.86		81.26		8.18		-4.48		5.83
9196	44.81		79.40		-59.39		7.80		-4.24		-0.62		9.39
9197	38.66		-101.37		87.85		83.38		-4.59		-7.57		6.75
9198	33.62		34.19		63.02		96.85		-6.08		4.26		6.29
9199	75.93		-75.04		23.95		48.05		5.77		-5.50		-6.75
9200	74.48		-10.80		-36.39		46.98		-7.34		9.94		3.40
9201	60.31		-92.57		-37.37		28.44		-7.40		8.98		7.51
9202	26.64		17.81		-83.82		-40.20		-6.36		6.99		-2.01
9203	41.87		-91.12		-21.55		-38.17		-8.49		4.71		2.04
9204	35.31		-71.90		37.07		-31.16		3.61		-5.98		-5.25
9205	46.29		17.03		-89.45		-4.83		3.12		3.78		-9.81
9206	66.88		59.52		31.67		-53.10		0.31		-7.70		7.71
9207	88.03		-64.24		-22.12		27.60		-7.98		-0.79		5.08
9208	94.43		43.95		-66.75		-14.79		9.74		-5.33		-9.93
9209	76.63		-18.75		-65.85		-102.94		6.45		7.23		-8.42
9210	96.08		49.71		51.65		64.03		5.17		5.30		-2.00
9211	54.28		-4.76		51.57		-70.77		7.80		3.34		1.75
9212	96.60		100.75		-85.52		33.06		4.56		6.67		-7.32
9213	17.75		81.43		95.98		-57.41		-9.78		-2.14		6.79
9214	49.99		-24.56		86.89		-45.69		-8.84		8.52		-7.51
9215	36.87		-82.99		-70.21		41.62		-4.34		-3.15		-1.04
9216	32.09		-11.20		6.53		-90.31		1.66		-7.48		2.79
9217	30.84		63.65		-21.20		15.51		-3.63		-8.30		-0.59
9218	57.45		45.13		80.82		-3.25		3.15		8.01		4.42
9219	19.93		56.25		94.05		42.58		1.33		-5.65		-3.99
9220	25.90		19.90		64.89		23.13		-1.99		-6.46		-6.27
9221	85.71		-63.32		-48.53		-53.87		9.32		-9.29		9.82
9222	79.64		-31.29		-97.21		61.85		6.43		0.70		6.05
9223	88.87		-58.29		93.18		-44.42		-8.65		6.23		0.50
9224	11.96		27.21		-2.33		64.47		9.03		-9.22		-3.34
9225	48.13		98.08		-71.05		5.70		4.12		6.81		-1.03
9226	57.14		-6.63		-23.39		31.66		4.67		2.69		-7.95
9227	25.08		-7.69		-4.68		-60.97		-1.07		-4.57		-3.91
9228	78.68		-28.62		-63.56		-18.17		-9.25		-4.93		-0.87
9229	35.62		60.06		70.54		-11.17		-0.21		-8.21		7.94
9230	21.19		-99.51		-10.12		-11.73		-1.50		1.00		4.04
9231	7.24		60.03		-18.45		-15.73		1.56		-6.13		6.47
9232	36.92		40.42		67.78		49.15		2.85		8.04		3.02
9233	61.01		19.53		56.13		-62.37		-7.23		5.27		-3.83
9234	38.95		28.51		72.77		40.89		4.10		9.78		-9.16
9235	67.07		35.83		-84.13		67.01		-6.51		0.45		5.65
9236	40.35		-51.66		-24.53		-34.35		8.80		-9.08		4.11
9237	80.89		-62.21		-49.40		-50.46		8.76		7.65		-6.08
9238	11.22		-46.32		10.23		-95.41		-5.08		-4.22		-7.59
9239	20.77		25.00		-52.62		-23.51		-0.48		0.28		9.84
9240	65.25		-15.73		-58.38		-86.46		3.64		-7.30		-5.61
9241	85.82		30.43		83.18		-76.09		-1.48		-5.14		-7.39
9242	28.47		-53.00		-76.02		-13.25		6.61		2.82		-5.70
9243	58.93		-11.96		-5.30		-1.26		1.65		8.88		2.69
9244	55.84		-33.55		93.03		-20.53		7.57		-0.49		0.18
9245	40.07		-21.47		8.64		-68.83		9.43		-9.41		-7.04
9246	15.57		-11.98		-79.02		-40.05		6.52		8.90		1.01
9247	13.85		-52.43		-27.95		60.83		-6.65		8.49		-3.86
9248	19.46		-61.67		3.36		-23.28		-9.37		6.14		8.87
9249	76.38		72.31		-21.40		19.32		-4.86		7.47		1.12
9250	61.83		74.28		18.56		-29.56		4.07		-3.65		5.08
9251	92.49		14.21		37.41		-86.70		9.57		0.91		-9.17
9252	63.30		-92.79		31.83		-7.75		-0.47		4.92		1.04
9253	84.10		-15.85		-23.31		54.29		-2.26		-3.13		-7.13
9254	20.40		60.40		-25.39		59.54		-3.06		-0.67		-1.31
9255	78.69		77.41		-96.04		41.20		0.46		1.51		-0.12
9256	24.66		41.69		79.57		-3.83		-2.83		-9.99		1.31
9257	73.94		5.06		-33.27		68.95		4.12		2.49		2.89
9258	62.17		9.38		17.95		-41.52		8.85		8.01		-6.96
9259	9.43		12.26		52.32		50.35		5.26		-8.44		-2.07
9260	19.30		-89.41		51.24		77.85		0.17		-8.01		8.75
9261	30.35		49.49		-33.08		53.87		-0.31		8.24		-6.08
9262	17.76		8.70		28.33		88.94		-9.96		-4.73		-3.37
9263	69.35		-90.16		69.50		93.94		-0.47		-4.48		8.34
9264	74.61		-37.76		41.94		-94.66		6.88		-0.13		-3.72
9265	80.44		30.25		-27.84		-96.05		6.94		-8.28		8.82
9266	33.63		-18.38		73.80		88.56		0.82		-8.00		-2.61
9267	70.24		-96.24		58.10		7.68		-8.50		5.87		-9.56
9268	4.86		62.97		91.25		-48.16		-5.93		-7.55		-4.61
9269	83.65		64.03		16.45		55.46		3.92		-2.82		-5.84
9270	14.61		-26.34		46.79		-16.94		-9.40		-3.87		-9.90
9271	65.78		-57.45		-53.71		23.84		6.60		-8.27		-5.21
9272	98.61		24.18		5.50		-55.47		-1.14		-7.68		-5.06
9273	37.42		-50.27		-48.40		59.04		2.68		3.13		9.76
9274	12.78		83.94		-86.48		-95.23		9.75		-8.32		-2.90
9275	83.53		-28.39		-70.61		-74.32		0.64		7.78		-5.75
9276	98.18		-16.06		-3.36		60.47		-6.63		-2.52		-4.87
9277	3.70		12.92		42.99		71.25		-0.86		-9.08		-9.35
9278	40.91		62.60		-61.59		-11.31		-1.78		2.58		-8.05
9279	68.77		13.28		47.35		101.42		-5.77		-4.86		7.15
9280	2.17		4.81		-21.03		-6.06		-7.43		-4.31		-3.06
9281	13.91		-57.85		-10.49		43.25		3.55		-6.77		6.89
9282	86.15		-59.34		-13.72		32.97		-8.46		5.69		3.43
9283	69.90		-97.44		-86.79		-77.36		-7.98		6.04		0.93
9284	12.18		-70.77		86.70		83.17		-6.52		7.74		6.98
9285	64.62		64.46		-34.54		72.71		-0.35		-6.79		6.20
9286	64.04		-97.35		-6.40		36.54		3.64		-6.33		-4.95
9287	23.25		76.31		-7.44		67.33		5.53		-5.40		-8.21
9288	39.47		50.30		1.13		-0.23		-6.84		-4.94		8.70
9289	17.65		50.94		-28.30		-29.53		5.47		4.12		8.54
9290	53.99		15.85		-81.56		-72.03		7.01		-9.04		-0.18
9291	72.63		67.52		-80.30		21.33		-3.50		-7.60		-4.07
9292	34.58		-38.62		-80.07		-17.79		-3.67		-7.67		-7.11
9293	94.52		-35.55		-56.62		-84.98		6.30		5.81		6.81
9294	96.65		-84.20		71.60		44.55		-3.39		9.69		-5.76
9295	26.04		8.16		-60.35		-78.53		-8.12		-3.61		-9.70
9296	4.01		57.50		93.42		76.85		-2.16		-6.99		0.81
9297	32.20		-50.72		28.47		63.39		-5.66		-1.62		5.13
9298	48.56		-16.13		0.58		85.96		8.27		-3.59		-2.68
9299	68.85		-18.20		53.81		-22.49		-1.76		-1.44		-1.55
9300	13.59		-55.19		-3.97		-71.74		-6.65		-0.91		8.15
9301	70.08		44.87		-65.90		-94.51		1.13		-2.20		-0.29
9302	43.33		-69.56		-48.48		-55.45		3.21		-8.61		9.71
9303	33.09		-72.34		38.82		-26.50		-2.38		3.94		-7.56
9304	23.79		83.49		-82.12		75.40		2.55		-5.25		7.89
9305	60.65		32.95		-47.60		91.80		-2.64		-3.29		8.23
9306	62.41		-53.77		62.23		55.84		4.56		0.81		7.97
9307	51.58		-78.41		-92.96		76.68		-2.47		0.63		-9.37
9308	41.75		9.20		-0.71		22.00		-0.86		9.13		-5.65
9309	46.10		-78.88		8.88		56.24		2.86		-0.32		-2.36
9310	86.30		-33.85		-3.86		5.33		-9.87		-6.75		-6.27
9311	80.26		29.89		62.43		86.41		-1.83		-2.18		-8.67
9312	77.91		6.02		-19.84		69.00		7.46		6.49		1.95
9313	60.08		-80.97		42.90		-93.30		2.70		-1.46		8.62
9314	68.08		20.34		99.27		86.25		-7.96		2.16		4.25
9315	68.45		38.90		30.01		27.82		-2.78		4.14		6.23
9316	23.78		-24.90		-87.20		-96.67		9.36		-7.79		-9.18
9317	86.28		-66.97		22.36		69.41		-1.62		2.98		-8.45
9318	64.32		92.32		34.60		-80.82		8.24		-6.64		8.70
9319	77.59		-82.57		-81.16		2.91		1.91		8.20		-6.02
9320	9.86		33.96		45.61		-94.68		9.34		4.60		9.37
9321	4.98		-11.09		-81.36		-100.03		-2.14		7.48		-7.77
9322	66.48		42.29		-79.30		46.72		9.20		7.76		-4.33
9323	48.91		63.96		88.94		58.50		0.86		-6.78		-0.08
9324	4.54		-16.99		-26.29		80.93		1.19		-7.85		-8.45
9325	45.31		49.26		77.19		70.84		2.26		-7.13		-1.60
9326	67.46		-98.31		42.97		84.95		-8.49		1.53		0.38
9327	96.77		-31.35		-67.53		-43.38		-2.82		6.33		-4.72
9328	58.95		61.02		57.94		27.01		0.65		1.93		2.74
9329	59.87		53.57		20.92		-76.24		6.79		7.17		4.70
9330	12.93		-35.70		-55.40		-70.05		6.05		6.21		1.63
9331	96.81		-78.99		22.94		-77.40		3.31		-6.83		4.30
9332	18.86		-39.79		-54.38		-91.62		-9.54		4.42		1.01
9333	2.79		-46.21		75.68		-39.39		-8.85		6.06		7.53
9334	46.23		5.08		7.86		-35.23		-6.17		4.55		0.18
9335	97.47		-0.43		55.05		-92.76		-5.00		4.28		2.67
9336	87.27		-46.52		-35.75		-7.21		-7.01		5.95		6.50
9337	80.71		24.16		5.84		41.49		-0.95		-1.60		-7.23
9338	8.72		-44.22		-6.49		-38.00		-7.16		-2.11		9.72
9339	46.18		59.18		-53.96		-84.41		-1.33		4.03		8.28
9340	30.17		90.47		-102.78		88.51		3.55		-7.28		4.14
9341	86.02		-57.52		53.20		73.37		-5.61		-2.65		-2.54
9342	57.91		-78.11		64.18		-43.23		1.61		3.68		-9.16
9343	14.18		-20.89		-31.42		-42.96		5.42		-5.56		1.73
9344	99.75		-95.89		33.43		42.92		1.66		5.75		5.87
9345	97.71		16.46		-33.17		83.72		-2.54		6.83		1.31
9346	53.76		34.49		-5.60		-9.91		-3.71		-2.22		7.57
9347	52.33		93.50		-72.30		21.11		0.28		-6.09		3.07
9348	75.24		-86.53		-68.74		-57.58		-1.16		-0.15		6.62
9349	83.24		76.33		-62.17		92.09		2.88		-3.03		7.94
9350	26.75		10.43		32.45		29.78		-6.50		7.50		-4.59
9351	67.53		78.62		0.57		27.95		6.97		-2.87		0.59
9352	29.05		-80.08		20.40		-81.76		8.92		-9.18		4.55
9353	22.92		-13.50		13.63		59.86		3.24		-4.47		-7.84
9354	73.05		97.92		29.04		86.30		-1.98		-0.37		-3.95
9355	59.96		-2.86		-33.07		-100.00		4.14		-7.65		-5.58
9356	27.58		-18.68		39.88		-64.23		9.82		-1.68		-5.60
9357	95.48		44.82		64.77		-74.93		-5.12		-4.94		-5.20
9358	52.86		97.08		-28.83		74.67		6.90		-2.81		-3.74
9359	27.01		58.91		64.38		-33.65		-5.97		0.77		1.56
9360	49.68		31.03		87.32		-95.31		9.81		-2.93		5.44
9361	34.13		19.48		-81.25		-67.63		-8.38		9.30		2.82
9362	46.19		53.28		19.90		-11.31		7.73		-0.35		3.63
9363	79.70		18.57		77.56		-49.22		-3.54		6.47		-4.24
9364	27.86		-11.27		-37.49		8.34		5.34		-8.09		1.84
9365	77.50		-59.95		-26.12		-30.78		-4.42		-2.97		-4.31
9366	89.74		84.22		64.73		-36.59		6.39		-0.42		1.01
9367	88.07		-33.00		72.94		-52.67		1.46		1.22		0.40
9368	12.00		-50.84		72.63		-4.54		-8.87		5.83		-8.27
9369	68.43		-59.46		31.31		-40.63		8.24		1.70		7.11
9370	27.92		-6.06		-36.24		-94.14		-2.65		-2.62		-4.68
9371	96.18		-98.81		-76.13		-76.03		-2.78		-7.39		8.94
9372	56.95		93.98		41.85		-53.20		2.28		4.99		0.15
9373	29.67		86.88		7.57		75.22		1.69		9.76		7.65
9374	14.80		-29.72		68.40		15.05		-8.31		-7.76		-0.75
9375	43.52		15.86		73.20		-9.72		-3.29		1.66		-0.22
9376	59.96		-75.94		-37.47		-97.30		6.02		1.33		-4.64
9377	23.49		-72.84		-62.99		21.56		0.54		2.09		-0.86
9378	64.05		45.43		92.34		-7.45		8.43		-8.35		-7.24
9379	39.89		-86.54		75.10		48.55		-3.36		9.59		5.09
9380	21.65		99.56		-60.71		54.94		6.80		8.20		-2.76
9381	99.36		-19.27		-22.04		-86.59		-0.67		8.78		-2.00
9382	86.60		45.32		-59.70		-43.87		-9.62		-2.13		2.36
9383	36.65		-78.72		4.00		-21.24		2.38		-7.52		-9.32
9384	21.28		-81.73		0.42		-67.81		-2.04		6.65		4.65
9385	96.15		81.81		-89.41		77.65		1.70		-8.29		-6.39
9386	60.36		82.46		-11.95		-80.53		6.08		5.30		8.98
9387	40.76		-33.03		14.84		-29.54		-3.29		-3.06		7.13
9388	67.34		86.43		-3.43		-88.46		-2.24		3.49		1.25
9389	80.30		83.07		76.82		19.43		-3.63		1.26		-4.93
9390	66.04		-67.76		58.25		-79.64		7.90		7.25		-6.40
9391	66.17		84.14		-40.32		-17.32		8.63		-3.93		-2.74
9392	68.27		38.70		-89.60		-75.68		2.87		-1.60		-6.80
9393	90.58		25.64		73.34		22.74		-0.84		-3.13		4.09
9394	94.67		6.50		-72.06		31.35		5.41		3.94		8.76
9395	31.53		42.96		-56.46		54.25		9.10		2.04		9.29
9396	23.04		10.27		30.17		40.40		-8.23		-5.50		-3.26
9397	87.23		32.81		-55.58		-29.89		4.37		-5.18		3.39
9398	8.70		57.20		34.59		-35.44		8.76		5.99		-2.33
9399	85.69		-38.60		-85.47		-70.00		-7.93		-8.27		3.12
9400	81.74		-41.32		56.39		60.97		-6.74		8.29		-5.01
9401	57.91		-15.57		-26.35		72.63		-5.01		-9.35		1.88
9402	18.58		-28.67		-10.97		-52.81		-6.72		-1.60		0.99
9403	2.33		-76.32		-69.15		-77.80		4.88		-5.50		8.55
9404	55.12		8.32		-44.83		-100.70		1.95		-6.58		-6.92
9405	71.88		62.45		-18.59		-97.72		6.18		4.42		-4.85
9406	52.28		-82.32		24.96		-51.73		-9.31		8.80		-2.16
9407	57.80		-24.70		19.55		57.55		-3.54		5.85		-1.27
9408	77.76		68.60		23.97		72.26		-7.04		4.95		-9.41
9409	59.31		-92.09		97.01		23.20		6.64		9.54		-4.20
9410	98.28		80.32		-1.76		43.16		4.58		-7.75		6.78
9411	28.11		91.11		15.47		91.76		-7.04		-5.51		-3.46
9412	70.12		-97.85		-88.64		-54.10		-9.36		-7.19		-9.22
9413	27.87		-65.86		3.14		38.65		1.52		4.70		7.94
9414	3.87		65.24		42.74		36.49		7.38		4.32		2.07
9415	25.68		-59.99		-34.06		-57.81		9.41		5.99		-8.98
9416	22.04		39.68		36.68		94.72		2.70		7.25		6.08
9417	9.41		-70.78		-6.18		-98.93		-2.71		-4.43		1.01
9418	24.30		-25.70		-74.15		-14.11		7.53		-3.81		-9.92
9419	80.28		44.64		68.06		12.18		2.35		-6.07		-3.91
9420	94.87		15.36		-97.57		85.53		7.14		2.38		8.04
9421	81.72		-85.32		94.70		-53.12		-1.07		-0.42		-7.71
9422	12.65		43.69		24.97		-17.80		6.20		-2.48		3.90
9423	64.18		-90.74		-30.68		-3.97		-8.84		-2.74		-9.92
9424	52.62		-87.06		10.07		-90.51		8.17		-0.43		-0.56
9425	45.28		-69.85		45.95		66.57		1.84		1.33		1.86
9426	89.26		-38.59		90.39		13.90		4.65		9.28		2.58
9427	15.56		102.37		-87.35		88.86		7.87		-9.45		-9.62
9428	47.92		53.69		-72.46		74.33		-2.57		-2.30		8.91
9429	4.66		-16.31		23.94		24.37		-6.25		-9.81		2.17
9430	41.10		-94.39		4.86		-34.21		0.85		-9.13		-9.30
9431	58.51		-83.86		-32.39		63.37		-7.08		-0.09		-0.63
9432	47.26		36.93		52.24		-51.55		-8.42		-0.27		0.60
9433	59.89		-15.76		47.25		5.03		3.33		6.48		9.73
9434	77.27		98.40		98.97		-99.29		1.76		1.91		-2.30
9435	76.23		-29.00		5.77		70.14		-6.97		-6.79		6.85
9436	33.86		34.47		47.37		-51.18		-3.50		4.41		4.19
9437	98.40		-37.16		92.04		-11.26		4.98		0.17		0.25
9438	93.23		-75.81		74.26		63.33		-8.94		-5.48		-3.69
9439	1.19		-69.48		32.10		41.02		8.28		8.06		-4.31
9440	12.88		-57.66		46.14		-41.49		-3.25		-1.60		-1.10
9441	66.90		24.94		59.16		32.63		5.98		-6.57		1.07
9442	82.82		-102.89		24.32		-62.26		-9.10		-1.36		-3.93
9443	94.19		41.17		-67.50		38.12		7.84		0.30		-3.78
9444	44.01		94.07		95.19		-27.90		1.89		-0.69		-2.89
9445	82.27		-21.00		72.45		13.46		-6.32		2.91		-6.04
9446	39.69		91.32		32.42		-53.28		8.84		7.44		8.68
9447	44.27		-73.23		68.86		-33.48		5.48		5.02		-6.82
9448	3.49		7.02		-7.58		0.13		0.99		-9.13		-3.56
9449	96.50		81.23		-11.82		65.53		7.97		-3.31		8.57
9450	85.31		17.31		87.09		67.51		-5.42		9.52		-2.23
9451	32.14		5.20		14.37		-61.98		2.78		-5.29		6.99
9452	84.37		11.25		-12.19		41.90		-1.68		-3.52		-1.32
9453	78.06		24.22		52.04		59.85		9.05		-3.50		0.83
9454	45.96		91.29		-20.31		55.87		-4.35		5.12		-0.02
9455	64.04		94.63		5.82		-53.93		-8.18		-8.13		-5.66
9456	31.12		-35.38		58.80		-58.78		8.21		-4.28		-4.05
9457	97.31		-34.33		96.16		60.50		-7.70		-8.31		-5.26
9458	8.75		60.88		53.91		-49.85		8.06		8.44		-2.45
9459	43.97		-56.97		-82.08		-84.54		-3.91		-9.44		3.58
9460	25.67		58.13		-70.79		66.96		6.26		-9.14		-7.69
9461	75.99		87.31		-21.93		11.74		8.78		6.67		8.78
9462	43.00		-85.19		-83.59		28.24		2.48		7.57		4.00
9463	89.54		56.66		56.08		-9.35		9.20		-5.93		0.16
9464	2.52		-56.40		15.24		-56.91		2.83		9.86		-7.14
9465	62.60		-70.13		-73.35		-20.65		9.46		6.02		8.55
9466	17.94		-78.21		-83.00		-3.08		-4.84		6.28		-7.87
9467	67.04		0.29		-73.96		-30.16		1.60		-9.43		-2.94
9468	11.16		-10.70		24.97		50.73		6.90		-3.14		0.04
9469	78.59		-10.76		19.54		42.19		4.23		1.44		-9.22
9470	88.07		-26.92		-10.49		-63.15		-8.02		-2.43		4.82
9471	51.58		65.72		-89.87		68.70		6.21		1.50		-2.06
9472	9.90		62.56		90.00		-66.67		-0.45		2.69		-9.28
9473	22.19		14.07		53.96		48.06		8.67		-0.07		2.44
9474	40.27		-53.12		-77.72		-2.03		7.93		-8.85		-0.81
9475	25.17		18.29		-39.31		53.01		-9.37		-8.13		-6.62
9476	58.32		21.31		-87.79		-85.69		0.63		-5.50		-9.90
9477	34.12		21.94		-37.73		73.24		-9.65		-5.20		0.48
9478	9.37		43.04		35.09		7.01		-4.10		-8.93		2.29
9479	45.26		90.44		-91.27		-5.71		-0.23		-7.09		-8.95
9480	8.80		-57.75		52.19		-74.37		-7.29		-9.06		4.76
9481	75.56		38.44		29.27		39.51		-2.54		7.19		9.22
9482	74.77		35.65		-36.26		-37.16		-4.41		2.35		-8.87
9483	25.86		-57.64		-85.64		-94.55		2.80		0.38		-4.85
9484	36.65		-84.20		25.29		-53.97		4.11		-5.33		7.10
9485	79.29		-70.20		-56.74		-77.09		-2.25		-4.24		-3.05
9486	12.32		-9.41		-73.23		51.75		-8.08		7.54		2.34
9487	45.35		102.57		-67.48		-30.93		6.63		8.82		-1.80
9488	91.74		69.51		-40.99		-2.26		-2.65		-4.70		-4.87
9489	31.41		-67.33		96.34		-49.25		-8.59		8.44		-5.49
9490	45.17		-2.63		-71.27		0.22		6.14		-2.57		-9.09
9491	72.40		-44.19		46.20		22.33		-3.42		-7.48		-8.83
9492	25.32		30.64		20.50		-94.26		1.85		-9.32		8.29
9493	26.86		-31.54		59.79		81.82		1.90		-6.36		6.07
9494	78.44		80.54		-44.35		91.17		-8.93		3.23		-1.56
9495	14.13		-30.20		77.91		7.22		0.46		-9.85		0.99
9496	63.61		-14.51		-30.17		-33.89		2.75		-0.14		-7.75
9497	13.17		-102.26		42.32		12.80		-7.75		-0.15		8.38
9498	12.26		-23.64		-33.22		51.12		-2.48		6.35		-3.68
9499	58.44		-6.87		90.24		52.04		0.76		-5.99		-7.04
9500	73.87		-56.45		9.03		26.25		5.70		2.71		-4.70
9501	79.08		-87.35		46.12		15.47		-5.12		-4.80		1.03
9502	55.13		-41.95		-37.44		27.10		-8.51		6.78		7.39
9503	63.68		54.34		32.06		-49.19		-8.08		-0.10		-3.88
9504	8.56		-14.61		-40.45		11.26		7.64		6.40		-8.95
9505	86.67		-82.20		-65.40		-46.74		9.04		-4.50		-6.96
9506	64.15		26.25		-32.04		-36.39		7.43		-3.49		-8.79
9507	56.20		-3.33		49.71		-82.03		-1.91		7.62		7.75
9508	54.58		47.66		51.39		47.51		7.62		-5.86		-4.00
9509	76.55		8.94		71.96		-73.66		-3.37		1.35		-4.11
9510	41.86		-7.13		-3.42		30.56		2.71		2.84		-4.94
9511	30.23		77.30		-66.30		-53.38		-3.48		-7.54		-4.58
9512	36.64		62.76		-83.57		5.88		4.95		5.39		-1.28
9513	93.63		27.81		-33.58		31.91		1.08		-5.24		-8.83
9514	51.00		-70.54		25.38		-70.50		-5.11		5.64		6.28
9515	7.25		-9.20		1.10		-87.21		4.38		5.05		-0.48
9516	4.76		96.03		-79.65		31.12		-0.35		9.20		1.82
9517	86.77		31.12		74.21		-69.30		-3.47		7.80		-5.36
9518	68.60		80.66		-35.84		-50.99		4.53		-3.37		-3.27
9519	85.91		53.62		82.04		13.00		-9.97		-1.99		5.84
9520	86.88		-11.01		48.88		-86.62		3.12		4.31		0.99
9521	60.78		83.52		88.53		1.90		-0.41		1.85		0.72
9522	83.60		-2.26		73.66		97.97		5.47		2.60		0.28
9523	77.51		-0.08		-0.47		75.51		-7.11		3.91		-1.79
9524	77.87		-47.72		-56.69		-8.93		-2.34		1.77		4.92
9525	1.64		-24.09		60.96		78.45		1.14		2.79		5.51
9526	5.93		-99.03		29.67		13.60		-1.57		3.07		1.13
9527	22.50		15.68		-95.59		77.62		8.78		6.74		1.48
9528	75.06		-11.70		75.79		46.38		-4.45		8.29		-3.62
9529	19.43		49.86		-55.47		-96.21		-5.49		7.43		8.21
9530	29.42		-2.58		70.16		87.07		-1.65		-0.70		8.71
9531	29.30		67.60		16.70		65.86		-5.15		-7.18		4.64
9532	5.26		47.62		77.22		-34.03		-3.52		-7.46		-8.75
9533	76.83		3.35		-65.54		-62.33		-5.11		9.11		2.22
9534	7.68		-34.56		-45.59		35.25		1.22		4.21		-3.49
9535	16.49		63.60		96.38		-23.30		-3.41		-3.65		-3.08
9536	40.89		-69.70		-20.52		92.46		-9.38		9.85		9.38
9537	11.61		93.27		-11.13		-4.60		-5.40		8.40		-1.82
9538	74.81		-92.54		74.54		76.52		2.77		3.63		6.60
9539	18.28		26.42		40.11		50.95		-5.43		-2.38		-2.32
9540	32.61		38.13		-31.65		-59.97		-6.00		4.13		5.65
