Read 500 bodies from file dataset/bodies_500.csv

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
15	3.16		91.48		17.96		51.27		-5.25		5.55		-4.68
16	52.71		22.35		39.69		19.81		-3.93		7.02		5.41
17	34.23		-9.23		-43.84		84.50		6.60		0.91		-8.99
18	87.33		96.22		-19.97		20.08		3.97		7.92		-4.78
19	35.74		-83.91		-51.57		23.33		0.21		-1.34		7.62
20	64.54		-42.48		-50.05		-13.44		5.70		-5.17		1.98
21	11.44		-62.24		45.64		-43.99		7.89		-5.99		0.54
22	33.99		-13.21		2.72		-13.64		-3.08		2.45		8.80
23	85.23		-19.42		-83.69		30.31		1.51		1.11		5.48
24	92.08		58.32		39.48		-87.94		-9.40		6.71		-5.46
25	2.22		41.12		31.46		-90.12		4.30		-4.10		5.88
26	90.47		-45.87		72.03		-19.20		-3.82		1.82		-8.51
27	14.17		68.98		-25.89		29.43		9.10		-1.29		-4.48
28	63.96		-58.31		-49.31		-50.11		-2.51		-2.22		7.01
29	20.44		-34.72		77.02		43.18		-4.80		8.01		-1.94
30	47.78		9.94		6.98		0.90		7.34		0.74		3.59
31	67.65		46.94		5.63		30.86		-3.31		3.37		-2.15
32	48.08		18.44		-63.06		-30.46		2.28		-3.68		-6.50
33	48.90		-8.91		91.18		-63.06		8.59		2.05		7.75
34	2.07		-56.49		-65.17		67.08		5.34		-5.96		8.15
35	85.86		-83.16		-99.96		50.85		-2.14		-4.40		2.69
36	70.68		82.28		-74.10		81.24		-0.89		-2.40		9.43
37	62.81		-44.06		29.69		-12.39		-1.20		7.44		-5.50
38	32.03		-77.55		93.39		-14.99		-8.89		-1.91		-0.95
39	12.32		15.89		38.00		35.39		3.31		-4.54		9.31
40	40.30		82.11		84.24		-24.82		6.51		5.18		7.94
41	32.75		19.72		15.33		77.08		4.38		-0.66		3.11
42	95.89		-28.55		-39.60		31.86		-4.35		6.57		7.40
43	15.08		47.15		92.04		-50.09		-7.64		-8.46		7.82
44	56.41		24.73		55.30		79.28		-7.74		-3.03		-7.14
45	99.45		37.51		-4.25		61.63		-1.87		1.83		-3.43
46	93.09		0.13		31.19		89.40		-2.21		8.93		-6.45
47	40.33		-31.70		-83.44		-97.64		9.70		-8.54		-9.03
48	15.85		19.91		-6.83		-79.14		-3.08		-8.50		-7.68
49	96.19		53.88		99.41		-4.54		-9.67		3.05		-0.31
50	65.71		-1.05		-72.15		34.84		-7.80		8.08		9.59
51	7.63		9.16		61.19		29.60		0.47		-3.45		-5.67
52	49.93		34.15		14.17		21.94		8.29		-8.49		-1.80
53	61.67		53.81		-89.20		-69.59		3.42		-1.18		1.94
54	36.53		-75.71		-55.35		70.19		9.33		6.20		-9.08
55	45.90		35.16		-10.50		31.82		5.26		-7.85		-0.56
56	11.54		86.84		73.41		46.91		-9.98		-2.88		2.52
57	30.66		-7.33		-5.15		-50.31		-7.28		-1.56		-3.11
58	33.32		18.05		-10.66		75.73		9.13		-0.45		-9.54
59	89.27		-5.81		-41.38		-66.61		1.43		-3.74		-4.68
60	20.98		-64.52		-20.76		-30.68		9.75		-8.44		5.36
61	31.80		84.39		27.60		-85.43		3.14		9.91		4.66
62	44.41		-33.15		13.62		-26.73		5.78		5.83		6.35
63	5.04		-53.00		64.00		56.69		6.97		7.32		-1.09
64	19.09		-1.10		-99.87		85.00		0.45		-7.59		-0.20
65	66.48		102.18		-98.98		-30.10		4.74		-5.53		8.82
66	25.24		38.96		6.44		-51.04		-7.36		5.69		9.88
67	78.68		-50.90		27.36		34.67		-3.14		-0.22		-3.26
68	4.87		-74.54		-5.52		-40.70		1.80		9.56		2.22
69	66.90		-12.44		86.95		-33.32		0.38		-4.48		-4.24
70	6.42		0.23		2.36		43.85		9.01		-9.33		2.87
71	33.36		-30.30		98.89		81.16		8.07		2.61		4.26
72	37.00		-55.69		-95.19		13.38		8.28		-3.98		-6.27
73	46.89		-72.11		-101.26		79.78		2.37		-4.68		5.51
74	65.72		89.35		14.36		61.45		7.84		8.68		3.87
75	71.96		16.33		-61.31		80.56		8.98		-5.55		-0.42
76	20.45		20.61		-27.99		35.67		-5.15		1.75		6.96
77	57.58		11.37		-76.77		16.72		2.95		-6.56		4.41
78	59.61		49.86		42.02		-81.42		-8.76		9.72		5.26
79	7.46		-3.71		-63.19		-16.39		-9.34		0.73		-2.91
80	60.07		-57.15		93.82		81.42		7.70		-1.44		9.79
81	15.15		-20.38		50.32		-4.87		3.92		-2.37		-7.44
82	8.39		52.58		-93.78		5.98		-4.31		-3.47		-7.56
83	28.20		21.76		93.15		-24.88		7.50		5.18		4.73
84	62.52		-18.64		54.80		-73.13		5.95		2.36		0.69
85	47.36		89.01		-17.08		-69.71		-8.99		-3.95		-5.46
86	88.15		-77.06		41.59		19.12		6.11		-1.74		1.54
87	36.66		-45.86		43.28		39.16		-8.84		-5.61		5.31
88	34.40		60.19		-50.85		15.23		-1.27		9.45		-3.68
89	6.23		-47.02		55.63		-16.80		0.80		4.75		-6.44
90	73.86		83.26		-48.33		87.06		7.13		9.02		0.41
91	79.03		-71.38		-55.34		50.51		-5.17		-1.11		7.46
92	33.02		65.79		55.64		-83.93		0.45		-1.67		7.92
93	51.46		-49.33		-38.03		44.59		-6.25		7.16		6.52
94	50.42		68.97		64.94		22.43		-5.82		9.07		5.35
95	21.47		-44.61		46.23		-72.59		7.92		3.54		-9.56
96	95.38		17.53		19.25		21.32		6.53		-8.85		-3.09
97	17.52		-35.90		76.12		-49.31		-1.85		9.40		0.36
98	32.90		8.22		1.07		83.73		3.62		0.13		-7.12
99	85.14		15.13		-44.10		88.14		-8.23		7.43		-7.94
100	81.39		80.84		61.56		54.65		-5.87		-6.08		-6.03
101	43.64		-30.45		25.06		47.60		-2.44		1.73		-2.83
102	27.06		-56.24		74.26		87.74		-5.83		-4.60		-1.41
103	23.12		22.22		-77.20		-75.31		9.86		9.11		0.39
104	67.26		-59.60		-51.31		34.01		2.33		4.69		7.84
105	18.36		-30.15		75.82		34.01		-5.58		7.80		9.54
106	90.60		-90.09		15.89		-29.72		-7.87		-0.52		-7.53
107	68.95		62.52		-88.73		-24.88		-1.39		-4.29		-4.26
108	29.85		11.10		71.10		-27.48		-0.30		8.50		0.37
109	81.04		69.16		40.17		-44.80		0.49		-0.39		5.12
110	89.40		74.44		57.69		99.97		1.00		7.15		6.78
111	64.67		11.60		-44.63		-100.81		-8.10		-9.24		-1.02
112	21.63		-44.27		-39.67		-94.59		-8.10		4.70		-2.17
113	75.54		-8.48		48.47		89.56		-3.87		-9.68		7.45
114	4.15		66.25		-41.16		-51.01		5.50		0.50		-3.63
115	76.72		85.64		51.03		74.07		5.57		3.51		-5.61
116	92.86		52.42		95.79		-73.43		-5.77		0.57		-6.78
117	99.11		19.64		1.39		-68.47		4.81		0.65		-3.87
118	43.01		30.91		10.87		28.69		-9.59		-3.53		-1.99
119	70.23		-66.95		11.47		-82.08		-9.37		-2.54		4.93
120	45.01		2.06		66.17		-26.33		6.85		4.50		-9.97
121	84.02		17.62		66.48		61.08		-1.51		8.25		-8.85
122	20.87		53.97		-67.94		-14.01		8.95		-0.32		9.10
123	37.63		75.26		-57.67		-60.31		-9.17		-6.91		-6.47
124	31.77		3.73		63.76		-17.64		8.40		5.99		5.89
125	99.51		-31.63		23.39		-14.49		2.56		8.79		0.66
126	82.12		-40.15		-27.46		79.36		-6.17		-7.25		1.59
127	13.64		10.77		-85.66		87.47		1.28		-3.67		-5.44
128	12.31		26.29		-56.59		-56.57		-6.94		0.06		-7.88
129	35.92		-8.88		83.67		19.75		-4.82		2.79		-0.89
130	69.73		-14.49		13.47		-84.24		-7.71		3.27		-2.55
131	37.70		-72.68		-68.14		30.10		8.97		8.77		8.55
132	52.78		12.77		-13.97		50.87		7.99		-0.24		9.40
133	40.37		13.19		-77.17		60.43		-6.85		-3.86		-5.01
134	53.84		-21.99		-34.90		-4.87		-5.97		4.07		-7.49
135	46.03		85.98		62.52		-32.91		7.60		0.04		-7.01
136	58.31		49.76		-65.22		-86.73		-8.16		7.20		-9.97
137	39.96		-53.40		-65.82		-90.39		3.40		8.62		-3.96
138	73.44		61.07		0.25		-2.82		2.65		-2.94		-4.16
139	31.18		39.82		-47.76		-46.31		-2.62		-9.89		2.16
140	52.33		-79.07		-86.35		94.20		-6.43		3.99		-1.03
141	41.86		-65.63		101.47		-85.23		6.71		3.42		0.46
142	11.44		76.15		-7.37		21.56		7.64		-0.77		-2.75
143	8.22		-6.78		-58.37		2.57		-0.01		-4.02		-1.00
144	51.76		-18.41		12.26		-4.64		2.25		-1.85		-9.36
145	36.17		-16.05		15.93		13.68		-6.79		-4.36		-7.27
146	34.59		17.96		-86.07		-74.72		2.87		-5.55		1.50
147	57.45		-14.34		17.18		-80.74		-3.22		-8.31		6.20
148	55.13		20.28		87.45		15.60		7.52		3.05		8.92
149	18.74		21.42		81.02		6.13		0.73		8.95		-9.79
150	74.02		52.66		-44.68		-65.62		1.57		9.45		-9.35
151	35.92		-39.52		-12.86		95.71		0.39		-7.65		-1.68
152	4.57		59.03		45.16		70.53		9.47		-2.60		-5.00
153	43.64		62.42		10.90		74.03		6.89		5.78		-7.60
154	34.08		-33.67		-55.81		-88.31		0.57		-9.21		2.62
155	72.63		-83.95		28.34		-94.93		6.93		5.95		5.09
156	82.47		35.50		15.86		-19.27		-7.35		2.87		-4.75
157	50.90		6.43		37.90		11.11		-6.75		0.99		-6.35
158	49.40		-105.42		40.79		-38.70		-9.37		-7.18		-7.88
159	6.13		7.21		-77.21		-0.54		-2.45		4.85		5.32
160	92.29		-65.82		41.08		-26.81		-1.13		-0.97		8.01
161	52.78		-40.68		48.56		-106.66		-6.61		4.83		-9.66
162	84.61		57.82		78.44		-77.64		9.88		9.41		9.88
163	69.45		-28.26		25.42		80.86		0.31		1.34		7.82
164	53.74		-87.04		-38.84		-91.83		0.74		9.55		1.11
165	5.45		83.61		-12.01		-47.68		0.71		-5.38		6.08
166	23.63		-13.07		-5.00		7.27		-3.69		-7.43		-2.94
167	40.75		-41.18		-45.73		-90.51		-0.32		9.48		-4.91
168	51.18		-27.69		36.40		53.71		-9.89		-5.97		6.44
169	98.62		45.38		-48.50		16.07		8.09		-0.54		-7.35
170	88.24		-98.35		16.18		55.49		0.53		0.05		-6.69
171	19.42		-50.26		-8.26		-3.26		-2.03		9.42		0.16
172	80.20		-11.21		-82.36		70.32		3.05		4.71		-9.71
173	78.75		23.14		100.50		16.88		-8.13		8.33		-0.08
174	1.62		23.00		10.24		-58.41		-9.71		-2.00		8.26
175	49.14		-88.82		-16.71		88.21		5.79		3.44		-5.77
176	22.31		1.55		-71.83		85.00		-8.26		-9.00		-8.35
177	18.55		-85.03		58.77		61.87		2.89		3.75		-1.30
178	23.25		-93.81		-68.26		14.89		3.17		5.27		-3.09
179	24.39		96.99		99.97		-88.94		-1.95		1.32		-4.44
180	79.30		55.83		21.91		-51.26		6.02		-4.78		1.30
181	30.43		20.55		-33.73		-9.12		-4.57		3.98		2.64
182	58.32		-41.29		77.65		-51.71		1.33		-3.54		9.99
183	69.31		44.67		-58.41		-80.01		1.85		-0.82		3.22
184	21.59		-41.97		-26.80		71.69		-2.45		-1.44		-2.21
185	29.32		63.47		-74.84		92.54		-8.31		-5.70		8.37
186	35.39		-17.91		-86.98		86.01		9.22		-4.22		9.83
187	15.47		60.93		90.80		-53.43		-8.06		-0.75		-6.28
188	91.59		-91.77		-47.69		77.24		-0.28		4.76		-1.91
189	15.86		-71.77		83.39		9.53		-0.95		-8.41		-9.12
190	36.51		-56.23		31.78		16.63		5.31		-8.27		2.67
191	3.51		36.67		5.28		65.13		8.73		-0.79		-4.39
192	36.46		25.41		-38.95		88.23		-4.80		2.73		5.28
193	74.71		82.43		45.19		-92.16		1.55		1.74		-6.55
194	1.38		-2.75		25.99		80.24		-8.12		8.33		-5.52
195	50.50		54.58		-58.73		90.34		-2.99		8.87		6.46
196	44.54		-38.38		36.89		49.22		6.98		-3.46		3.56
197	1.36		28.52		-32.26		-81.64		-0.32		-5.58		7.28
198	55.13		1.03		-46.36		-61.91		6.65		-3.47		-1.89
199	51.99		47.68		-26.94		40.99		9.48		3.38		7.29
200	9.89		-43.56		49.82		-54.97		-3.64		5.16		7.60
201	57.17		66.23		-34.02		-33.23		7.39		1.85		0.98
202	37.91		70.79		64.33		-91.47		-4.91		-5.19		-1.25
203	88.79		96.98		-12.30		-61.91		-1.16		9.03		-1.77
204	40.28		41.63		-21.67		-60.94		-7.86		1.07		5.43
205	37.52		49.50		-41.93		-31.26		6.65		-4.16		-8.96
206	62.65		-93.96		-22.35		89.75		-1.77		2.38		6.28
207	35.26		36.42		30.87		-31.44		5.11		-1.73		-4.23
208	77.10		-39.86		-96.09		66.39		3.96		1.84		6.10
209	28.88		9.90		-95.28		2.76		5.51		-4.41		-8.80
210	20.98		-40.92		99.15		-43.42		9.03		1.57		9.80
211	16.81		-91.54		-13.69		71.72		6.39		5.58		-3.25
212	50.41		-0.68		40.17		79.13		-3.62		-1.33		0.65
213	31.13		42.71		-80.51		-27.31		7.60		6.90		-8.85
214	84.95		51.75		7.77		-90.38		-8.19		7.79		3.12
215	77.37		-44.32		79.91		-12.49		7.20		-5.36		-2.95
216	54.04		1.67		67.29		-41.68		-8.06		0.48		-0.77
217	63.71		43.07		-31.12		85.81		-0.44		-6.60		-3.15
218	78.24		1.97		-17.18		-79.87		6.78		0.36		-0.60
219	5.41		-35.77		89.30		69.37		-2.91		-1.05		6.30
220	13.20		-7.60		-44.13		74.18		8.60		7.63		5.96
221	95.38		77.25		-54.77		-87.84		1.60		5.29		7.44
222	24.62		51.22		-92.09		-21.97		-3.30		6.15		5.95
223	85.36		-95.72		-92.13		-53.21		-4.11		4.65		-8.40
224	68.55		-72.22		9.35		55.27		3.85		-8.77		2.98
225	88.32		47.00		-79.78		30.66		-0.56		-7.42		2.39
226	41.02		-91.15		2.13		14.61		-9.78		-6.44		2.96
227	17.69		-38.16		-64.70		-89.08		-1.30		-8.61		4.94
228	10.17		-105.87		2.68		76.28		-7.34		-1.12		-7.04
229	5.70		-26.71		-64.91		-30.43		2.29		5.65		-6.27
230	90.27		4.79		-83.03		-46.31		9.52		-9.15		1.01
231	47.06		0.92		-6.48		82.61		4.94		-5.00		3.77
232	26.21		75.41		-26.59		-53.95		-7.55		0.86		5.87
233	66.11		-103.69		-74.42		50.95		-4.78		8.48		-7.35
234	83.80		-20.43		-105.35		-70.76		-4.86		-8.86		-3.88
235	51.99		74.81		-92.56		-29.24		-3.43		8.22		-0.64
236	25.64		0.14		-23.97		-39.51		7.79		-4.60		7.93
237	39.69		94.03		64.87		81.28		7.09		9.50		7.87
238	37.97		8.87		-24.24		-81.07		-6.63		-1.70		0.25
239	21.61		-11.44		38.43		-34.89		2.49		-0.32		6.82
240	82.40		90.48		-65.98		98.92		1.86		-7.59		0.23
241	50.43		-14.56		-62.26		-59.90		4.30		-7.58		-6.62
242	72.00		-5.87		-87.44		-28.10		8.05		8.85		-6.55
243	63.49		37.95		-76.84		44.38		-9.84		-9.07		2.39
244	49.41		-106.08		30.44		-84.01		-8.69		-9.14		4.42
245	40.62		-54.89		42.23		-4.64		-6.37		0.84		-5.89
246	95.08		-92.71		-69.85		45.02		-0.79		1.24		4.22
247	86.77		9.89		-90.21		102.37		-6.68		-1.41		3.97
248	57.21		68.39		-70.78		65.08		-0.50		-8.30		8.86
249	52.60		-92.81		-63.62		95.39		-7.71		-2.31		-3.01
250	88.88		-8.37		39.39		5.81		-8.17		5.73		-5.49
251	89.64		84.81		57.04		-40.81		0.35		-9.82		3.34
252	91.82		50.98		-31.75		-41.05		-7.22		1.83		1.97
253	8.24		-6.80		-39.46		-84.55		6.17		-9.07		1.68
254	88.98		-46.66		36.61		-89.39		7.57		-8.92		-1.75
255	94.73		18.25		86.76		-68.06		2.11		3.03		3.20
256	43.88		97.13		-14.38		-39.01		9.43		-9.35		0.91
257	84.29		-15.93		89.66		-62.23		-5.75		-4.57		-0.86
258	30.78		-52.73		-42.54		-62.20		-7.99		-1.04		7.36
259	99.18		-59.63		58.02		-66.72		-4.65		7.37		-5.40
260	99.70		-9.25		-34.57		22.44		-4.24		-7.32		-1.46
261	46.06		-78.55		-59.62		76.45		3.71		1.43		-4.65
262	39.87		-82.03		-81.18		25.11		-6.96		0.42		-8.22
263	48.14		36.01		-36.77		28.86		2.49		7.41		5.75
264	49.29		-5.83		22.22		34.62		8.63		6.04		3.68
265	4.29		-35.60		-10.70		23.47		7.11		-3.00		6.72
266	82.34		61.85		63.97		-22.80		-4.53		2.05		-4.46
267	55.07		13.74		-45.25		26.45		6.31		9.62		0.40
268	82.18		46.83		-6.27		45.90		-6.35		6.09		8.07
269	38.95		63.92		-40.24		-1.97		-5.87		3.57		-5.76
270	10.18		-47.83		67.66		7.13		-8.76		-2.35		-8.28
271	44.10		73.49		-42.29		-73.63		1.12		7.49		8.77
272	70.74		-102.40		-9.69		85.07		-5.47		-8.77		3.23
273	82.01		-61.89		-26.46		102.49		-9.19		1.59		7.64
274	63.28		95.24		-15.21		-16.55		4.09		-9.19		-3.76
275	56.66		-38.10		47.87		81.95		-1.32		-0.76		0.80
276	44.16		15.02		32.86		62.10		1.19		-7.99		1.17
277	16.73		-11.37		-31.01		-51.76		3.73		-0.55		4.50
278	44.09		-40.46		-12.67		18.12		5.70		9.75		7.43
279	29.72		84.92		35.63		63.51		-5.41		2.41		3.39
280	83.98		95.24		-61.96		-65.00		3.62		-5.92		-6.07
281	16.17		-87.83		19.21		-21.55		-2.72		-0.94		3.06
282	34.72		-15.74		-67.78		-83.96		-5.29		7.16		0.17
283	18.47		-36.40		81.02		17.25		-1.58		2.63		-6.86
284	24.68		9.57		25.70		2.39		-5.90		-2.81		-0.14
285	26.71		-88.07		39.99		-90.74		5.97		4.26		-6.69
286	36.88		10.89		39.37		61.88		8.00		0.43		-5.97
287	91.74		41.75		-68.51		-17.88		-1.32		-3.05		3.43
288	24.24		-27.94		-11.07		69.21		8.73		8.37		7.98
289	53.53		45.74		-12.37		29.64		-9.46		-3.31		2.81
290	96.20		8.04		45.14		-67.56		-4.64		1.15		9.74
291	89.03		89.48		40.64		-77.15		-1.67		8.88		6.45
292	28.25		-66.27		100.08		69.01		-0.64		5.91		-1.07
293	46.09		50.08		-56.36		44.18		-6.88		-8.86		-4.33
294	52.64		27.64		97.07		-25.17		8.29		8.61		8.00
295	64.52		61.34		16.41		16.14		-6.83		-7.34		1.35
296	86.24		-69.52		64.42		35.82		9.38		-3.41		4.38
297	16.73		-84.12		-78.96		21.42		-9.12		-1.23		-3.98
298	96.92		59.29		56.89		-36.73		0.24		-0.02		6.93
299	23.97		-64.88		-22.63		-54.25		3.63		-8.76		4.21
300	33.89		-10.59		27.57		-85.18		8.43		0.18		-5.90
301	87.18		-54.02		87.68		-24.20		1.52		-0.66		-7.51
302	30.34		-89.58		20.34		4.04		8.04		9.67		8.52
303	67.68		-57.85		-80.86		81.77		4.62		-7.26		-6.78
304	47.34		26.94		-61.00		64.22		-7.77		8.18		-6.41
305	78.03		45.74		-18.30		86.22		3.92		5.12		-8.08
306	97.01		68.20		-14.70		-24.97		-4.07		0.28		1.44
307	75.50		57.86		-38.83		-14.05		-4.48		2.91		4.04
308	92.35		10.09		87.76		52.85		9.42		1.72		-9.09
309	75.21		-61.16		-31.39		-5.63		-2.20		9.46		-8.10
310	91.75		-70.92		72.04		-16.57		8.82		-1.92		-7.43
311	13.50		-75.57		-76.30		-50.04		0.75		-1.89		-4.88
312	99.92		76.70		-67.53		83.35		-8.75		9.61		1.72
313	89.22		-37.04		65.76		73.04		-9.27		-4.65		-8.05
314	11.39		-67.00		91.96		-77.50		4.47		2.77		-3.10
315	73.26		10.28		34.82		-43.57		5.65		-5.05		-5.45
316	96.07		-58.31		30.45		20.25		-7.92		1.91		8.35
317	67.81		-73.74		-44.07		41.25		8.60		5.56		-4.89
318	95.91		-59.10		74.81		-46.74		2.10		-9.88		-5.43
319	68.50		27.51		-20.19		-67.69		-5.31		-7.23		7.71
320	69.54		-34.61		-6.00		74.83		-1.99		-8.11		-3.42
321	28.96		-4.18		13.36		-88.77		-9.43		-4.72		-5.34
322	64.91		52.97		-18.13		-20.05		-6.44		-3.63		-2.16
323	78.83		-69.84		32.22		80.70		-2.66		8.70		-1.42
324	56.89		89.61		102.88		45.35		7.85		6.86		-5.50
325	71.52		-87.73		64.29		83.39		9.35		5.16		-4.00
326	90.68		56.29		54.85		61.01		-2.08		-7.01		-1.72
327	66.87		88.09		52.72		-73.53		-5.92		3.21		4.43
328	83.94		-14.19		-14.97		-28.91		-7.40		-0.80		2.85
329	23.72		103.73		-60.41		75.30		6.42		-5.79		2.87
330	10.62		-49.51		-97.60		-36.92		2.28		-9.40		6.20
331	26.72		70.20		-24.52		55.99		6.09		-7.73		-2.55
332	71.81		-45.39		87.00		0.38		0.18		-1.54		1.54
333	40.15		86.90		40.69		86.16		2.42		-0.74		2.13
334	82.49		-100.24		-91.55		-50.05		-6.96		-6.96		3.37
335	33.58		-39.78		5.83		55.16		-6.41		-4.33		5.48
336	35.32		-39.18		16.72		39.78		-8.16		6.06		8.14
337	85.70		86.62		71.24		-17.64		-8.68		0.08		0.69
338	75.95		-47.39		80.86		-31.93		-0.21		-1.33		1.80
339	35.42		0.03		67.54		-90.20		8.44		-5.61		6.75
340	28.52		33.49		25.25		7.10		4.30		-6.04		-2.55
341	56.00		42.73		23.59		-46.11		-9.83		-9.44		-4.39
342	63.97		-4.95		-1.36		0.64		-1.98		1.48		3.88
343	56.61		-65.28		-37.35		-87.21		6.50		1.94		-5.74
344	4.29		85.05		87.45		35.24		-2.13		-3.71		-1.79
345	24.65		-29.29		33.85		34.78		-5.52		-4.75		-2.60
346	65.09		8.05		55.24		67.69		3.82		-8.63		4.40
347	26.83		43.53		57.51		59.10		0.76		-0.16		-9.45
348	74.83		13.59		-9.33		-11.13		3.85		8.01		9.48
349	29.97		-40.68		80.45		-37.17		-4.60		-8.16		-5.06
350	26.68		-82.24		63.29		21.37		6.75		-2.07		-2.35
351	26.62		71.33		85.03		-27.38		0.12		-5.65		-9.15
352	71.01		81.60		-17.19		-48.19		9.34		-3.17		3.52
353	71.06		53.71		68.68		79.42		9.25		-4.99		4.93
354	62.27		-53.48		-62.88		-91.86		-9.43		8.00		4.96
355	10.00		-81.49		7.00		32.47		8.57		-8.98		-5.37
356	8.55		-16.95		-62.59		2.72		-3.32		-1.52		0.59
357	8.36		-49.67		-44.73		-54.02		6.75		0.49		7.57
358	24.40		-44.09		9.31		18.05		-4.02		9.89		-0.28
359	44.03		81.82		79.24		-29.36		-9.19		-1.80		-6.16
360	87.89		40.05		53.42		54.39		2.11		-0.75		-3.89
361	22.03		-26.86		25.31		58.56		1.84		9.06		-3.82
362	34.05		-75.73		48.81		-81.85		-3.99		6.12		1.90
363	90.36		-67.19		80.49		99.29		-9.77		1.13		1.51
364	29.23		62.24		-35.99		-17.53		-5.13		4.86		-7.34
365	99.04		-67.30		44.65		80.77		-7.37		-9.61		-2.77
366	13.92		-20.37		53.36		56.40		0.56		-8.49		3.51
367	56.67		-25.34		6.39		26.35		5.14		-7.53		-2.60
368	8.47		73.01		32.36		-35.64		5.25		-1.16		1.87
369	34.85		-87.11		-49.38		-94.17		-2.75		1.24		-9.95
370	67.39		-24.45		-62.89		-9.09		-7.40		-8.41		7.52
371	91.50		-82.18		82.51		-42.57		6.24		1.98		-3.81
372	7.79		0.06		-21.75		96.36		4.84		8.64		9.69
373	79.94		-62.72		27.81		-1.94		-8.63		5.04		-1.79
374	84.80		-62.95		-95.16		83.96		3.49		4.76		7.11
375	86.01		16.16		74.08		-8.65		-0.83		3.13		7.62
376	94.88		54.54		-59.67		-49.34		-9.40		9.37		8.07
377	25.12		-47.54		71.94		35.56		9.52		-4.48		-0.50
378	36.87		-23.73		-60.15		35.36		-4.87		-8.38		5.66
379	98.02		74.38		19.34		-26.89		5.97		7.58		-1.32
380	76.26		76.19		25.38		-73.89		-7.40		2.05		-5.59
381	88.99		-13.95		-49.53		-82.51		-1.92		6.88		2.32
382	54.92		79.26		-7.05		78.21		-5.08		9.97		-9.12
383	3.21		-41.83		44.84		20.86		2.14		-8.21		4.55
384	6.41		93.77		91.21		15.63		5.84		-5.91		-5.65
385	98.60		16.08		4.11		89.06		3.98		-1.19		9.82
386	21.36		65.49		77.55		51.73		-0.28		5.28		9.88
387	27.37		5.20		-4.18		7.50		-2.46		-8.19		2.02
388	83.65		-11.52		-21.01		-86.22		3.99		-8.87		-0.91
389	98.37		38.91		-90.09		-53.83		3.36		9.09		-5.09
390	54.20		95.93		-18.91		-90.78		2.74		8.36		3.86
391	50.23		14.17		25.80		17.83		-1.54		8.29		-8.23
392	10.49		-61.95		-65.73		-18.45		0.02		7.57		8.75
393	13.15		64.81		19.91		-40.41		0.17		7.47		0.03
394	84.00		63.18		-75.95		-54.37		-5.70		5.79		-7.46
395	24.43		66.90		-71.87		25.13		6.40		-0.02		-2.24
396	10.22		-71.86		-14.74		-8.98		2.23		-3.63		-0.24
397	84.43		-46.83		-64.04		76.04		3.66		-3.74		9.97
398	49.32		-26.10		20.84		-81.83		-5.62		7.28		3.01
399	16.13		56.22		-2.76		-5.50		3.60		-0.29		6.37
400	3.48		11.92		-49.07		62.90		-6.45		-6.84		-3.67
401	59.06		-67.52		-57.46		-48.42		-2.02		9.84		-4.52
402	88.59		15.41		-59.95		61.28		3.03		2.79		2.50
403	30.23		-4.20		60.41		-76.91		6.80		6.70		-6.52
404	93.17		-45.42		-63.45		-57.21		7.31		3.63		8.32
405	47.83		24.23		-15.76		-84.94		-1.03		3.35		2.21
406	7.72		19.34		-5.56		-47.87		-7.81		-2.64		5.86
407	5.07		-87.61		82.30		79.32		-1.64		1.67		0.23
408	34.10		-24.90		16.56		-61.81		-6.20		9.56		4.55
409	45.33		49.93		44.35		65.90		1.89		0.10		-4.71
410	44.30		-95.93		84.48		-56.71		0.25		4.11		0.45
411	73.07		4.18		-95.18		-29.25		8.40		-6.39		1.99
412	64.92		69.22		36.66		-62.55		-2.02		-1.51		-9.92
413	15.02		80.28		69.57		75.34		-0.57		2.11		6.77
414	9.84		-49.92		-17.84		15.85		-9.87		0.97		2.32
415	75.14		98.97		-17.73		27.99		5.98		-2.42		-6.98
416	1.28		103.52		-39.88		-49.47		9.35		-9.28		-4.34
417	65.55		78.80		95.14		47.89		3.37		9.25		-1.96
418	84.13		-41.63		-89.69		53.05		3.13		8.38		5.50
419	73.46		-38.15		40.68		40.09		-0.48		-7.88		1.64
420	50.17		45.92		-80.55		-7.00		3.17		0.64		-6.24
421	28.52		-6.72		97.72		10.25		1.50		6.98		-0.43
422	57.92		-74.90		-28.44		63.62		-3.30		4.04		5.77
423	75.14		60.43		-0.77		30.44		-4.36		8.88		1.04
424	49.70		26.29		-93.49		-30.58		-9.31		4.19		4.12
425	67.31		-49.50		-47.32		-35.73		3.49		-1.19		-1.47
426	38.76		-29.10		-23.67		-3.97		7.19		-7.84		1.41
427	90.95		-45.81		-58.02		-63.45		-1.64		2.29		-7.34
428	2.34		68.94		-71.10		-93.38		0.70		3.64		-4.03
429	62.60		-27.40		-26.11		-63.42		-4.83		-9.99		1.59
430	45.68		-78.35		-83.15		-93.96		-1.85		3.89		-4.15
431	99.82		-77.39		23.18		24.87		9.17		9.94		-7.63
432	68.70		-68.74		-36.05		-43.05		7.91		-7.30		-9.76
433	10.54		-76.18		-39.73		12.85		4.61		-8.72		8.39
434	16.01		-56.04		34.82		-51.69		0.20		4.35		5.54
435	18.43		5.78		-62.75		59.03		4.71		0.31		-7.34
436	44.21		-60.22		-29.98		-25.03		-5.98		2.65		-4.30
